month,R2,RMSE,MAE,MedAE,SMAPE
1,0.586581836581868,4.4087454659448975,1.8513861002660368,0.6031817913055421,9.95583983574551
2,0.6592894693441926,3.728549025866673,1.5700329925717298,0.5634974002838133,12.255298015557628
3,0.7654106614905808,2.7039636402077822,1.295699395691944,0.5783280372619632,20.873768548612105
4,0.8791181487423892,1.591211266513394,0.8976720589270324,0.5420052051544189,7.358467649620792
5,0.5989051831817256,3.0769514287769857,1.227055491230505,0.5367489814758306,3.3572804618295593
6,0.34058551357750466,3.43808281424137,1.2340468184566085,0.4856208801269535,2.4530716731564643
7,0.0770779535675632,3.3526756346812014,1.178983620414686,0.44518623352050746,2.0227160067172836
8,0.3142568375875813,3.396089770843237,1.230415804475034,0.4859756469726566,2.2578775592666736
9,0.5936817438451072,2.695892756274585,1.23537834737208,0.5465231895446774,4.055353950934726
10,0.8912265993537345,1.5238355455924713,0.9272028287384967,0.5676365375518797,9.287175796012944
11,0.9080101353402159,1.6036269548632596,0.8780420213344293,0.5017353057861325,16.594582997410356
12,0.7124408900308417,3.078213864341584,1.3957539108741417,0.5292669296264645,12.008823190897736
